Kids_First_Biospecimen_ID	type	
BS_ZV1P6W9C	low
BS_G3RJTBZD	low
BS_45J79YTF	low
BS_NNPEC7W1	low
BS_A0DYVX9J	low
BS_1EN5V3XW	low
BS_JS95PE0J	low
BS_5CTVXVRX	low
BS_NPA6CZQF	low
BS_399RPKC9	low
BS_FX2P2WEG	low
BS_WKESC3XN	low
BS_M0QYNVK8	low
BS_K17VQECG	low
BS_49BQS7Z6	low
BS_R5SNFB5B	low
BS_N6N147BY	low
BS_VVTHDRBD	high
BS_ZD5HN296	high
BS_KP735TJ6	high
BS_PXCPK5XS	high
BS_HWGWYCY7	high
BS_AWH9757B	high
BS_H1ZS5FMZ	high
BS_4PPHAQXF	high
BS_7327SDAQ	high
BS_W9N9844Q	high
BS_CXVGG342	high
BS_X23724NJ	high
BS_H0QWRJE2	high
BS_P0QF87WC	high
BS_HJRTC9JQ	high
BS_49FQXT2E	high
BS_23QW0BBA	high
BS_QWTE1CWR	high
BS_91VYM11A	high
BS_84XCR9GG	high
BS_0C7VZC0A	high
BS_4PWDGEB0	high
BS_TK84K675	high
BS_WJ9H4NZZ	high
BS_W4H1D4Y6	high
BS_BYCX6VK1	high
BS_29X4ZX6Q	high
BS_C41DJZ1F	high
BS_1EBQ3T20	high
BS_X0XXN9BK	high
BS_XQ5SFW35	high
BS_PKW05VZV	high
BS_FEV5A0HN	high
BS_M7HCF7DW	high
